row_index,manufacturer,model_code,engine_model,operating_weight_kg,filled_engine_displacement_cc,method,note
271,FIAT-HITACHI,FH130,Iveco NEF,13500,4500,heuristic,Iveco NEF family assumed NEF45 (4.5L) due to lacking sub-model code
272,FIAT-HITACHI,FH150,Iveco NEF,15500,4500,heuristic,Iveco NEF family assumed NEF45 (4.5L) due to lacking sub-model code
273,FIAT-HITACHI,FH200,Iveco NEF,20500,4500,heuristic,Iveco NEF family assumed NEF45 (4.5L) due to lacking sub-model code
279,FIAT-HITACHI,FR130,Iveco NEF,11500,4500,heuristic,Iveco NEF family assumed NEF45 (4.5L) due to lacking sub-model code
280,FIAT-HITACHI,FR160,Iveco NEF,14500,4500,heuristic,Iveco NEF family assumed NEF45 (4.5L) due to lacking sub-model code
287,FIAT-KOBELCO,E135SR,Iveco NEF,14000,4500,heuristic,Iveco NEF family assumed NEF45 (4.5L) due to lacking sub-model code
288,FIAT-KOBELCO,E145W,Iveco NEF,15000,4500,heuristic,Iveco NEF family assumed NEF45 (4.5L) due to lacking sub-model code
289,FIAT-KOBELCO,E165,Iveco NEF,17000,4500,heuristic,Iveco NEF family assumed NEF45 (4.5L) due to lacking sub-model code
298,FIAT-KOBELCO,E80,Iveco NEF,8500,4500,heuristic,Iveco NEF family assumed NEF45 (4.5L) due to lacking sub-model code
274,FIAT-HITACHI,FH220,Iveco Cursor,22500,7800,heuristic,Assumed Cursor 8 (7.8L) for <=27t class
275,FIAT-HITACHI,FH270,Iveco Cursor,27500,7800,heuristic,Assumed Cursor 8 (7.8L) for <=27t class
276,FIAT-HITACHI,FH300,Iveco Cursor,30500,10300,heuristic,Assumed Cursor 10 (10.3L) for 28-39t class
277,FIAT-HITACHI,FH330,Iveco Cursor,33500,10300,heuristic,Assumed Cursor 10 (10.3L) for 28-39t class
278,FIAT-HITACHI,FH450,Iveco Cursor,45500,12900,heuristic,Assumed Cursor 13 (12.9L) for >=40t class
281,FIAT-HITACHI,FR220,Iveco Cursor,20000,7800,heuristic,Assumed Cursor 8 (7.8L) for <=27t class
290,FIAT-KOBELCO,E175W,Iveco Cursor,18000,7800,heuristic,Assumed Cursor 8 (7.8L) for <=27t class
291,FIAT-KOBELCO,E195,Iveco Cursor,20000,7800,heuristic,Assumed Cursor 8 (7.8L) for <=27t class
292,FIAT-KOBELCO,E215,Iveco Cursor,22000,7800,heuristic,Assumed Cursor 8 (7.8L) for <=27t class
293,FIAT-KOBELCO,E235SR,Iveco Cursor,24000,7800,heuristic,Assumed Cursor 8 (7.8L) for <=27t class
294,FIAT-KOBELCO,E265,Iveco Cursor,27000,7800,heuristic,Assumed Cursor 8 (7.8L) for <=27t class
295,FIAT-KOBELCO,E305,Iveco Cursor,31000,10300,heuristic,Assumed Cursor 10 (10.3L) for 28-39t class
296,FIAT-KOBELCO,E385,Iveco Cursor,39000,10300,heuristic,Assumed Cursor 10 (10.3L) for 28-39t class
297,FIAT-KOBELCO,E505,Iveco Cursor,51000,12900,heuristic,Assumed Cursor 13 (12.9L) for >=40t class
